ID,Item/Item,Mod,Unlocalised name,Class
256,Item,Minecraft,item.shovelIron,net.minecraft.item.ItemSpade
257,Item,Minecraft,item.pickaxeIron,net.minecraft.item.ItemPickaxe
258,Item,Minecraft,item.hatchetIron,net.minecraft.item.ItemAxe
259,Item,Minecraft,item.flintAndSteel,net.minecraft.item.ItemFlintAndSteel
260,Item,HungerOverhaul,item.apple,net.minecraft.item.ItemFood
261,Item,Minecraft,item.bow,net.minecraft.item.ItemBow
262,Item,Minecraft,item.arrow,net.minecraft.item.Item
263,Item,Minecraft,item.coal,net.minecraft.item.ItemCoal
264,Item,Minecraft,item.diamond,net.minecraft.item.Item
265,Item,Minecraft,item.ingotIron,net.minecraft.item.Item
266,Item,Minecraft,item.ingotGold,net.minecraft.item.Item
267,Item,Minecraft,item.swordIron,net.minecraft.item.ItemSword
268,Item,Minecraft,item.swordWood,net.minecraft.item.ItemSword
269,Item,Minecraft,item.shovelWood,net.minecraft.item.ItemSpace
270,Item,Minecraft,item.pickaxeWood,net.minecraft.item.ItemPickaxe
271,Item,Minecraft,item.hatchetWood,net.minecraft.item.ItemAxe
272,Item,Minecraft,item.swordStone,net.minecraft.item.ItemSword
273,Item,Minecraft,item.shovelStone,net.minecraft.item.ItemSpade
274,Item,Minecraft,item.pickaxeStone,net.minecraft.item.ItemPickaxe
275,Item,Minecraft,item.hatchetStone,net.minecraft.item.ItemAxe
276,Item,Minecraft,item.swordDiamond,net.minecraft.item.ItemSword
277,Item,Minecraft,item.shovelDiamond,net.minecraft.item.ItemSpade
278,Item,Minecraft,item.pickaxeDiamond,net.minecraft.item.ItemPickaxe
279,Item,Minecraft,item.hatchetDiamond,net.minecraft.item.ItemAxe
280,Item,Minecraft,item.stick,net.minecraft.item.Item
281,Item,Minecraft,item.bowl,net.minecraft.item.Item
282,Item,HungerOverhaul,item.mushroomStew,net.minecraft.item.ItemSoup
283,Item,Minecraft,item.swordGold,net.minecraft.item.ItemSword
284,Item,Minecraft,item.shovelGold,net.minecraft.item.ItemSpade
285,Item,Minecraft,item.pickaxeGold,net.minecraft.item.ItemPickaxe
286,Item,Minecraft,item.hatchetGold,net.minecraft.item.ItemAxe
287,Item,Minecraft,item.string,net.minecraft.item.ItemReed
288,Item,Minecraft,item.feather,net.minecraft.item.Item
289,Item,Minecraft,item.sulphur,net.minecraft.item.Item
290,Item,Minecraft,item.hoeWood,net.minecraft.item.Item
291,Item,Minecraft,item.hoeStone,net.minecraft.item.ItemHoe
292,Item,Minecraft,item.hoeIron,net.minecraft.item.ItemHoe
293,Item,Minecraft,item.hoeDiamond,net.minecraft.item.ItemHoe
294,Item,Minecraft,item.hoeGold,net.minecraft.item.ItemHoe
295,Item,HungerOverhaul,item.seeds,net.minecraft.item.ItemSeeds
296,Item,Minecraft,item.wheat,net.minecraft.item.Item
297,Item,HungerOverhaul,item.bread,net.minecraft.item.ItemFood
298,Item,Minecraft,item.helmetCloth,net.minecraft.item.ItemArmor
299,Item,Minecraft,item.chestplateCloth,net.minecraft.item.ItemArmor
300,Item,Minecraft,item.leggingsCloth,net.minecraft.item.ItemArmor
301,Item,Minecraft,item.bootsCloth,net.minecraft.item.ItemArmor
302,Item,Minecraft,item.helmetChain,net.minecraft.item.ItemArmor
303,Item,Minecraft,item.chestplateChain,net.minecraft.item.ItemArmor
304,Item,Minecraft,item.leggingsChain,net.minecraft.item.ItemArmor
305,Item,Minecraft,item.bootsChain,net.minecraft.item.ItemArmor
306,Item,Minecraft,item.helmetIron,net.minecraft.item.ItemArmor
307,Item,Minecraft,item.chestplateIron,net.minecraft.item.ItemArmor
308,Item,Minecraft,item.leggingsIron,net.minecraft.item.ItemArmor
309,Item,Minecraft,item.bootsIron,net.minecraft.item.ItemArmor
310,Item,Minecraft,item.helmetDiamond,net.minecraft.item.ItemArmor
311,Item,Minecraft,item.chestplateDiamond,net.minecraft.item.ItemArmor
312,Item,Minecraft,item.leggingsDiamond,net.minecraft.item.ItemArmor
313,Item,Minecraft,item.bootsDiamond,net.minecraft.item.ItemArmor
314,Item,Minecraft,item.helmetGold,net.minecraft.item.ItemArmor
315,Item,Minecraft,item.chestplateGold,net.minecraft.item.ItemArmor
316,Item,Minecraft,item.leggingsGold,net.minecraft.item.ItemArmor
317,Item,Minecraft,item.bootsGold,net.minecraft.item.ItemArmor
318,Item,Minecraft,item.flint,net.minecraft.item.Item
319,Item,HungerOverhaul,item.porkchopRaw,net.minecraft.item.ItemFood
320,Item,HungerOverhaul,item.porkchopCooked,net.minecraft.item.ItemFood
321,Item,Minecraft,item.painting,net.minecraft.item.ItemHangingEntity
322,Item,Minecraft,item.appleGold,net.minecraft.item.ItemAppleGold
323,Item,Minecraft,item.sign,net.minecraft.item.ItemSign
324,Item,Minecraft,item.doorWood,net.minecraft.item.ItemDoor
325,Item,Minecraft,item.bucket,net.minecraft.item.ItemBucket
326,Item,Minecraft,item.bucketWater,net.minecraft.item.ItemBucket
327,Item,Minecraft,item.bucketLava,net.minecraft.item.ItemBucket
328,Item,Minecraft,item.minecart,net.minecraft.item.ItemMinecart
329,Item,Minecraft,item.saddle,net.minecraft.item.ItemSaddle
330,Item,Minecraft,item.doorIron,net.minecraft.item.ItemDoor
331,Item,Minecraft,item.redstone,net.minecraft.item.ItemRedstone
332,Item,Minecraft,item.snowball,net.minecraft.item.ItemSnowball
333,Item,Minecraft,item.boat,net.minecraft.item.ItemBoat
334,Item,Minecraft,item.leather,net.minecraft.item.Item
335,Item,MineFactoryReloaded,item.milk,net.minecraft.item.ItemBucketMilk
336,Item,Minecraft,item.brick,net.minecraft.item.Item
337,Item,Minecraft,item.clay,net.minecraft.item.Item
338,Item,HungerOverhaul,item.reeds,net.minecraft.item.ItemReed
339,Item,Minecraft,item.paper,net.minecraft.item.Item
340,Item,Minecraft,item.book,net.minecraft.item.ItemBook
341,Item,Minecraft,item.slimeball,net.minecraft.item.Item
342,Item,Minecraft,item.minecartChest,net.minecraft.item.ItemMinecart
343,Item,Minecraft,item.minecartFurnace,net.minecraft.item.ItemMinecart
344,Item,Minecraft,item.egg,net.minecraft.item.ItemEgg
345,Item,Minecraft,item.compass,net.minecraft.item.Item
346,Item,Minecraft,item.fishingRod,net.minecraft.item.ItemFishingRod
347,Item,Minecraft,item.clock,net.minecraft.item.Item
348,Item,Minecraft,item.yellowDust,net.minecraft.item.Item
349,Item,HungerOverhaul,item.fishRaw,net.minecraft.item.ItemFood
350,Item,HungerOverhaul,item.fishCooked,net.minecraft.item.ItemFood
351,Item,Minecraft,item.dyePowder,net.minecraft.item.ItemDye
352,Item,Minecraft,item.bone,net.minecraft.item.Item
353,Item,Minecraft,item.sugar,net.minecraft.item.Item
354,Item,Minecraft,item.cake,net.minecraft.item.ItemReed
355,Item,Minecraft,item.bed,net.minecraft.item.ItemBed
356,Item,Minecraft,item.diode,net.minecraft.item.ItemReed
357,Item,HungerOverhaul,item.cookie,net.minecraft.item.ItemFood
358,Item,Minecraft,item.map,net.minecraft.item.ItemMap
359,Item,Minecraft,item.shears,net.minecraft.item.ItemShears
360,Item,HungerOverhaul,item.melon,net.minecraft.item.ItemFood
361,Item,HungerOverhaul,item.seeds_pumpkin,net.minecraft.item.ItemSeeds
362,Item,HungerOverhaul,item.seeds_melon,net.minecraft.item.ItemSeeds
363,Item,HungerOverhaul,item.beefRaw,net.minecraft.item.ItemFood
364,Item,HungerOverhaul,item.beefCooked,net.minecraft.item.ItemFood
365,Item,HungerOverhaul,item.chickenRaw,net.minecraft.item.ItemFood
366,Item,HungerOverhaul,item.chickenCooked,net.minecraft.item.ItemFood
367,Item,HungerOverhaul,item.rottenFlesh,net.minecraft.item.ItemFood
368,Item,Minecraft,item.enderPearl,net.minecraft.item.ItemEnderPearl
369,Item,Minecraft,item.blazeRod,net.minecraft.item.Item
370,Item,Minecraft,item.ghastTear,net.minecraft.item.Item
371,Item,Minecraft,item.goldNugget,net.minecraft.item.Item
372,Item,Minecraft,item.netherStalkSeeds,net.minecraft.item.ItemSeeds
373,Item,Minecraft,item.potion,net.minecraft.item.ItemPotion
374,Item,Minecraft,item.glassBottle,net.minecraft.item.ItemGlassBottle
375,Item,Minecraft,item.spiderEye,net.minecraft.item.ItemFood
376,Item,Minecraft,item.fermentedSpiderEye,net.minecraft.item.Item
377,Item,Minecraft,item.blazePowder,net.minecraft.item.Item
378,Item,Minecraft,item.magmaCream,net.minecraft.item.Item
379,Item,Minecraft,item.brewingStand,net.minecraft.item.ItemReed
380,Item,Minecraft,item.cauldron,net.minecraft.item.ItemReed
381,Item,Minecraft,item.eyeOfEnder,net.minecraft.item.ItemEnderEye
382,Item,Minecraft,item.speckledMelon,net.minecraft.item.Item
383,Item,Minecraft,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer
384,Item,Minecraft,item.expBottle,net.minecraft.item.ItemExpBottle
385,Item,Minecraft,item.fireball,net.minecraft.item.ItemFireball
386,Item,Minecraft,item.writingBook,net.minecraft.item.ItemWritableBook
387,Item,Minecraft,item.writtenBook,net.minecraft.item.ItemWrittenBook
388,Item,Minecraft,item.emerald,net.minecraft.item.Item
389,Item,Minecraft,item.frame,net.minecraft.item.ItemHangingEntity
390,Item,Minecraft,item.flowerPot,net.minecraft.item.ItemReed
391,Item,HungerOverhaul,item.carrots,net.minecraft.item.ItemSeedFood
392,Item,HungerOverhaul,item.potato,net.minecraft.item.ItemSeedFood
393,Item,HungerOverhaul,item.potatoBaked,net.minecraft.item.ItemFood
394,Item,HungerOverhaul,item.potatoPoisonous,net.minecraft.item.ItemFood
395,Item,Minecraft,item.emptyMap,net.minecraft.item.ItemEmptyMap
396,Item,Minecraft,item.carrotGolden,net.minecraft.item.ItemFood
397,Item,Minecraft,item.skull,net.minecraft.item.ItemSkull
398,Item,Minecraft,item.carrotOnAStick,net.minecraft.item.ItemCarrotOnAStick
399,Item,Minecraft,item.netherStar,net.minecraft.item.ItemSimpleFoiled
400,Item,HungerOverhaul,item.pumpkinPie,net.minecraft.item.ItemFood
401,Item,Minecraft,item.fireworks,net.minecraft.item.ItemFirework
402,Item,Minecraft,item.fireworksCharge,net.minecraft.item.ItemFireworkCharge
403,Item,Minecraft,item.enchantedBook,net.minecraft.item.ItemEnchantedBook
404,Item,Minecraft,item.comparator,net.minecraft.item.ItemReed
405,Item,Minecraft,item.netherbrick,net.minecraft.item.Item
406,Item,Minecraft,item.netherquartz,net.minecraft.item.Item
407,Item,Minecraft,item.minecartTnt,net.minecraft.item.ItemMinecart
408,Item,Minecraft,item.minecartHopper,net.minecraft.item.ItemMinecart
417,Item,Minecraft,item.horseArmorIron,net.minecraft.item.HorseArmor
418,Item,Minecraft,item.horseArmorGold,net.minecraft.item.HorseArmor
419,Item,Minecraft,item.horseArmorDiamond,net.minecraft.item.HorseArmor
420,Item,Minecraft,item.lead,net.minecraft.item.LeadItem
421,Item,Minecraft,item.name_tag,net.minecraft.item.NameTagItem
2256,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2257,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2258,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2259,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2260,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2261,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2262,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2263,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2264,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2265,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2266,Item,Minecraft,item.record,net.minecraft.item.ItemRecord
2267,Item,Minecraft,item.record,net.minecraft.item.ItemRecord